id;name;slug;description;img;type;created_date;reset_date;last_update;last_modified_by;last_modified_date
1;mobile Fish;Home Loan Account Table Computer;Trace;../data/blob/hipster.txt;33370;2019-09-12T00:04:54;2019-09-12T11:04:46;2019-09-11T21:30:53;Movies Producer;2019-09-11T18:31:47
2;red Chips Soap;Home Loan Account;web-readiness;../data/blob/hipster.txt;29122;2019-09-12T01:54:50;2019-09-11T23:49:26;2019-09-12T04:54:42;Gorgeous Frozen Pants;2019-09-12T08:55:18
3;Licensed Savings Account;Cambridgeshire Mississippi;HDD;../data/blob/hipster.txt;68030;2019-09-12T10:24:56;2019-09-12T03:41:47;2019-09-12T12:56:49;Factors;2019-09-11T15:20:00
4;cross-platform access;Public-key;infomediaries;../data/blob/hipster.txt;12203;2019-09-11T23:52:07;2019-09-12T02:37:27;2019-09-11T18:30:42;Salad;2019-09-12T05:07:22
5;Tuna;hardware Costa Rica Mayotte;Industrial;../data/blob/hipster.txt;84228;2019-09-11T19:54:19;2019-09-12T03:42:51;2019-09-11T15:57:38;Chief Credit Card Account;2019-09-11T16:23:01
6;Awesome;Aruba;software scale interactive;../data/blob/hipster.txt;82873;2019-09-12T00:25:35;2019-09-12T05:56:46;2019-09-11T15:20:33;Home Loan Account;2019-09-12T07:53:04
7;scalable;Small;deliverables reinvent 24 hour;../data/blob/hipster.txt;1407;2019-09-11T18:56:15;2019-09-12T09:44:10;2019-09-11T21:32:38;application quantify Unbranded Plastic Tuna;2019-09-12T11:43:39
8;IB Investment Account archive;envisioneer;moratorium pixel withdrawal;../data/blob/hipster.txt;88721;2019-09-12T01:02:19;2019-09-12T03:10:31;2019-09-12T05:19:05;Developer;2019-09-11T18:08:04
9;hard drive Robust Networked;Poland;Small partnerships;../data/blob/hipster.txt;20171;2019-09-12T13:45:14;2019-09-11T17:00:37;2019-09-11T23:14:04;knowledge base Buckinghamshire;2019-09-11T16:43:37
10;Phased;Saint Lucia white;Generic neutral Salad;../data/blob/hipster.txt;92969;2019-09-11T23:31:26;2019-09-11T19:06:49;2019-09-12T07:24:47;Refined Squares;2019-09-12T09:15:57
