id;title;slug;excerpt;description;url_video;thumbnail;type;created_date;reset_date;last_update;last_modified_by;last_modified_date
1;mobile Fish;Home Loan Account Table Computer;../data/blob/hipster.txt;../data/blob/hipster.txt;Trace;Savings Account alarm;2058;2019-09-09T09:03:52;2019-09-08T11:08:27;2019-09-08T17:05:26;Implementation Electronics Officer;2019-09-08T19:35:56
2;Home Loan Account;web-readiness;../data/blob/hipster.txt;../data/blob/hipster.txt;Namibia;Steel zero administration;36636;2019-09-09T04:49:55;2019-09-08T23:28:22;2019-09-09T08:14:38;Savings Account syndicate Planner;2019-09-08T23:12:58
3;HDD;Table Small Frozen Sausages Planner;../data/blob/hipster.txt;../data/blob/hipster.txt;envisioneer Music Public-key;infomediaries;12203;2019-09-08T19:46:43;2019-09-08T22:32:03;2019-09-08T14:25:19;Salad;2019-09-09T01:01:59
4;Tuna;hardware Costa Rica Mayotte;../data/blob/hipster.txt;../data/blob/hipster.txt;Industrial;connect Markets Chief;59789;2019-09-08T16:57:50;2019-09-08T12:17:37;2019-09-09T02:34:53;Georgia;2019-09-08T21:55:06
5;Tactics;scale interactive generating;../data/blob/hipster.txt;../data/blob/hipster.txt;Specialist Home Loan Account;Plastic;80219;2019-09-09T06:27:07;2019-09-09T08:37:45;2019-09-09T10:02:35;deliverables reinvent 24 hour;2019-09-09T10:04:49
6;magenta monitor 1080p;Unbranded Plastic Tuna Frozen;../data/blob/hipster.txt;../data/blob/hipster.txt;generating Highway Ergonomic;moratorium moratorium;72960;2019-09-08T20:13:38;2019-09-08T19:07:02;2019-09-09T03:49:30;Mississippi embrace Developer;2019-09-08T14:02:41
7;hard drive Robust Networked;Poland;../data/blob/hipster.txt;../data/blob/hipster.txt;Small partnerships;Outdoors;63641;2019-09-08T23:00:34;2019-09-09T02:52:26;2019-09-08T20:53:59;European Unit of Account 9(E.U.A.-9) Concrete;2019-09-08T19:54:45
8;Saint Lucia white;Generic neutral Salad;../data/blob/hipster.txt;../data/blob/hipster.txt;Auto Loan Account modular Refined;digital maroon;89255;2019-09-08T13:13:11;2019-09-08T21:28:27;2019-09-09T02:38:03;Fresh granular Direct;2019-09-09T03:53:14
9;withdrawal;copying;../data/blob/hipster.txt;../data/blob/hipster.txt;ability Hat Iraq;magenta Concrete;33761;2019-09-09T04:33:34;2019-09-08T11:47:19;2019-09-09T06:22:46;sky blue;2019-09-08T21:01:26
10;facilitate Tasty Concrete Chips Exclusive;Buckinghamshire capability zero tolerance;../data/blob/hipster.txt;../data/blob/hipster.txt;mission-critical;Berkshire Small Plastic Pants Investor;23956;2019-09-08T18:04:54;2019-09-09T06:56:27;2019-09-08T21:40:34;Way Dominican Republic;2019-09-08T20:11:37
